,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,22000559,1610612764,Wizards,WAS,Washington,240:00:00,122.9,122.2,131.8,134.7,-9,-12.5,0.696,2.29,23.4,0.175,0.667,0.451,14.216,14.1,0.651,0.669,1,0.195,99.3,98.5,82.08,99,0.504
1,22000559,1610612757,Trail Blazers,POR,Portland,240:00:00,131.8,134.7,122.9,122.2,9,12.5,0.432,2.11,14.3,0.333,0.825,0.549,8.989,9.2,0.574,0.628,1,0.202,99.3,98.5,82.08,98,0.496
0,22000560,1610612764,Wizards,WAS,Washington,240:00:00,96.4,97.2,85.7,85,10.8,12.1,0.727,1.33,17,0.25,0.746,0.522,16.691,16.8,0.44,0.526,1,0.197,107.02,107,89.17,107,0.692
1,22000560,1610612738,Celtics,BOS,Boston,240:00:00,85.7,85,96.4,97.2,-10.8,-12.1,0.438,0.82,10.4,0.254,0.75,0.478,16.008,15.9,0.406,0.441,1,0.2,107.02,107,89.17,107,0.308
0,22000561,1610612740,Pelicans,NOP,New Orleans,240:00:00,117.5,120.4,125.8,132.3,-8.3,-11.8,0.575,2.09,16.9,0.431,0.643,0.527,11.54,11.8,0.494,0.547,1,0.198,96.56,93,77.5,93,0.444
1,22000561,1610612765,Pistons,DET,Detroit,240:00:00,125.8,132.3,117.5,120.4,8.3,11.8,0.756,2.43,24.1,0.357,0.569,0.473,14.315,15.1,0.637,0.663,1,0.193,96.56,93,77.5,93,0.556
0,22000562,1610612760,Thunder,OKC,Oklahoma City,240:00:00,110.4,109.7,117.9,119.6,-7.4,-9.9,0.714,1.39,18.8,0.152,0.761,0.457,17.592,17.5,0.571,0.626,1,0.198,102.92,102.5,85.42,103,0.41
1,22000562,1610612763,Grizzlies,MEM,Memphis,240:00:00,117.9,119.6,110.4,109.7,7.4,9.9,0.738,2.38,21.9,0.239,0.848,0.543,12.558,12.7,0.578,0.626,1,0.199,102.92,102.5,85.42,102,0.59
0,22000563,1610612743,Nuggets,DEN,Denver,240:00:00,121.9,125,105.9,107.3,15.9,17.7,0.522,1.41,18.7,0.278,0.688,0.512,17.262,17.7,0.669,0.686,1,0.195,97.86,96,80,96,0.576
1,22000563,1610612739,Cavaliers,CLE,Cleveland,240:00:00,105.9,107.3,121.9,125,-15.9,-17.7,0.769,1.67,21.4,0.313,0.722,0.488,18.511,18.8,0.542,0.558,1,0.198,97.86,96,80,96,0.424
0,22000564,1610612765,Pistons,DET,Detroit,240:00:00,102.5,102,104.4,106.1,-2,-4.1,0.405,1.15,12.4,0.167,0.766,0.463,13.057,13,0.5,0.551,1,0.199,100.06,99.5,82.92,100,0.444
1,22000564,1610612741,Bulls,CHI,Chicago,240:00:00,104.4,106.1,102.5,102,2,4.1,0.707,2.23,21.1,0.234,0.833,0.537,12.928,13.1,0.529,0.549,1,0.201,100.06,99.5,82.92,99,0.556
0,22000565,1610612752,Knicks,NYK,New York,240:00:00,123.4,123.9,111.1,114.3,12.3,9.6,0.556,1.92,19.3,0.39,0.795,0.6,14.075,14.1,0.596,0.624,1,0.201,92.98,91.5,76.25,92,0.579
1,22000565,1610612765,Pistons,DET,Detroit,240:00:00,111.1,114.3,123.4,123.9,-12.3,-9.6,0.59,1.77,18.8,0.205,0.61,0.4,13.889,14.3,0.575,0.6,1,0.197,92.98,91.5,76.25,91,0.421
0,22000566,1610612764,Wizards,WAS,Washington,240:00:00,101.9,102.8,111.6,115.5,-9.7,-12.7,0.605,2.56,16.6,0.136,0.636,0.377,8.191,8.3,0.458,0.524,1,0.2,111.82,109.5,91.25,109,0.432
1,22000566,1610612763,Grizzlies,MEM,Memphis,240:00:00,111.6,115.5,101.9,102.8,9.7,12.7,0.62,1.94,19.5,0.364,0.864,0.623,14.065,14.5,0.545,0.568,1,0.197,111.82,109.5,91.25,110,0.568
0,22000567,1610612759,Spurs,SAS,San Antonio,240:00:00,109.7,110.6,123.2,122.3,-13.5,-11.7,0.474,2,15.2,0.146,0.634,0.371,9.494,9.6,0.53,0.566,1,0.196,94.08,94,78.33,94,0.419
1,22000567,1610612742,Mavericks,DAL,Dallas,240:00:00,123.2,122.3,109.7,110.6,13.5,11.7,0.674,1.93,21.4,0.366,0.854,0.629,16.067,16,0.596,0.629,1,0.197,94.08,94,78.33,94,0.581
0,22000568,1610612765,Pistons,DET,Detroit,240:00:00,108.3,106.3,107.6,110.5,0.7,-4.3,0.711,1.93,20.4,0.229,0.727,0.495,14.868,14.6,0.535,0.559,1,0.2,95.86,95.5,79.58,96,0.486
1,22000568,1610612766,Hornets,CHA,Charlotte,240:00:00,107.6,110.5,108.3,106.3,-0.7,4.3,0.722,2.89,19.2,0.273,0.771,0.505,9.225,9.5,0.456,0.522,1,0.199,95.86,95.5,79.58,95,0.514
0,22000569,1610612738,Celtics,BOS,Boston,240:00:00,108.3,110.1,119,126,-10.7,-15.9,0.537,2,16.5,0.333,0.638,0.475,10.926,11.1,0.522,0.541,1,0.201,101.18,97.5,81.25,99,0.494
1,22000569,1610612751,Nets,BKN,Brooklyn,240:00:00,119,126,108.3,110.1,10.7,15.9,0.5,1.4,15.7,0.362,0.667,0.525,14.752,15.6,0.585,0.619,1,0.199,101.18,97.5,81.25,96,0.506
0,22000570,1610612761,Raptors,TOR,Toronto,240:00:00,112,113.2,112.7,112,-0.6,1.2,0.548,1.64,16.1,0.25,0.709,0.477,13.069,13.2,0.526,0.565,1,0.2,107.26,107,89.17,106,0.488
1,22000570,1610612737,Hawks,ATL,Atlanta,240:00:00,112.7,112,112,113.2,0.6,-1.2,0.513,1.43,14.3,0.291,0.75,0.523,13.035,13,0.517,0.574,1,0.203,107.26,107,89.17,108,0.512
0,22000571,1610612753,Magic,ORL,Orlando,240:00:00,102.4,104,108.1,112.1,-5.7,-8.1,0.564,1.57,15.9,0.333,0.75,0.54,13.917,14.1,0.469,0.502,1,0.199,101.64,99,82.5,99,0.47
1,22000571,1610612748,Heat,MIA,Miami,240:00:00,108.1,112.1,102.4,104,5.7,8.1,0.659,2.45,19.5,0.25,0.667,0.46,10.713,11.1,0.538,0.551,1,0.197,101.64,99,82.5,99,0.53
0,22000572,1610612755,76ers,PHI,Philadelphia,240:00:00,118,124.5,103.9,104,14.1,20.5,0.472,2.27,17.2,0.365,0.778,0.557,10.223,10.8,0.563,0.579,1,0.196,104.32,101.5,84.58,102,0.59
1,22000572,1610612741,Bulls,CHI,Chicago,240:00:00,103.9,104,118,124.5,-14.1,-20.5,0.667,1.37,19.3,0.222,0.635,0.443,18.804,18.8,0.554,0.583,1,0.202,104.32,101.5,84.58,101,0.41
0,22000573,1610612752,Knicks,NYK,New York,240:00:00,98.8,100,132,134,-33.3,-34,0.514,1.27,14.5,0.259,0.811,0.484,14.671,14.9,0.494,0.519,1,0.198,101.86,100.5,83.75,101,0.309
1,22000573,1610612749,Bucks,MIL,Milwaukee,240:00:00,132,134,98.8,100,33.3,34,0.58,2.42,21.4,0.189,0.741,0.516,11.825,12,0.678,0.709,1,0.199,101.86,100.5,83.75,100,0.691
0,22000574,1610612740,Pelicans,NOP,New Orleans,240:00:00,95.8,101.9,126.1,132.4,-30.3,-30.4,0.651,1.56,17.9,0.452,0.739,0.574,16.429,17.5,0.46,0.475,1,0.199,108.3,102.5,85.42,103,0.373
1,22000574,1610612750,Timberwolves,MIN,Minnesota,240:00:00,126.1,132.4,95.8,101.9,30.3,30.4,0.549,2.33,19.7,0.261,0.548,0.426,11.211,11.8,0.637,0.662,1,0.196,108.3,102.5,85.42,102,0.627
0,22000575,1610612760,Thunder,OKC,Oklahoma City,240:00:00,125,124.7,111.9,116.1,13.1,8.6,0.61,2.78,18.7,0.353,0.804,0.578,9.698,9.7,0.538,0.581,1,0.2,94.66,93,77.5,93,0.558
1,22000575,1610612742,Mavericks,DAL,Dallas,240:00:00,111.9,116.1,125,124.7,-13.1,-8.6,0.571,3.33,16.3,0.196,0.647,0.422,6.216,6.5,0.518,0.559,1,0.199,94.66,93,77.5,93,0.442
0,22000576,1610612746,Clippers,LAC,LA,240:00:00,119.5,118.2,93.8,95.4,25.7,22.8,0.523,2.09,16.1,0.236,0.852,0.541,10.114,10,0.552,0.598,1,0.2,109.82,109.5,91.25,110,0.62
1,22000576,1610612744,Warriors,GSW,Golden State,240:00:00,93.8,95.4,119.5,118.2,-25.7,-22.8,0.526,1.25,14.7,0.148,0.764,0.459,14.43,14.7,0.483,0.521,1,0.2,109.82,109.5,91.25,109,0.38
0,22000577,1610612757,Trail Blazers,POR,Portland,240:00:00,123,123.5,127.8,130.9,-4.8,-7.5,0.605,2.36,18.7,0.321,0.8,0.511,11.183,11.2,0.553,0.591,1,0.199,98.86,97.5,81.25,98,0.458
1,22000577,1610612756,Suns,PHX,Phoenix,240:00:00,127.8,130.9,123,123.5,4.8,7.5,0.571,2.15,21.2,0.2,0.679,0.489,13.084,13.4,0.669,0.695,1,0.197,98.86,97.5,81.25,97,0.542
0,22000578,1610612758,Kings,SAC,Sacramento,240:00:00,112.3,116.8,95.9,99.1,16.4,17.8,0.556,1.67,17.3,0.271,0.75,0.537,13.475,14,0.549,0.599,1,0.193,110.4,106.5,88.75,107,0.614
1,22000578,1610612745,Rockets,HOU,Houston,240:00:00,95.9,99.1,112.3,116.8,-16.4,-17.8,0.585,1.85,16.7,0.25,0.729,0.463,11.874,12.3,0.47,0.493,1,0.201,110.4,106.5,88.75,106,0.386
0,22000579,1610612764,Wizards,WAS,Washington,240:00:00,97.4,97.1,121,122.1,-23.6,-25,0.475,1.06,14.8,0.167,0.707,0.416,17.361,17.3,0.537,0.551,1,0.201,104.3,104,86.67,104,0.355
1,22000579,1610612755,76ers,PHI,Philadelphia,240:00:00,121,122.1,97.4,97.1,23.6,25,0.531,1.53,18.5,0.293,0.833,0.584,16.203,16.3,0.606,0.648,1,0.197,104.3,104,86.67,104,0.645
0,22000580,1610612763,Grizzlies,MEM,Memphis,240:00:00,102.5,105.2,103.2,105.1,-0.7,0.1,0.675,1.59,20.1,0.234,0.731,0.495,17.082,17.5,0.54,0.563,1,0.197,99.68,97.5,81.25,97,0.482
1,22000580,1610612743,Nuggets,DEN,Denver,240:00:00,103.2,105.1,102.5,105.2,0.7,-0.1,0.659,2.25,19.9,0.269,0.766,0.505,12.019,12.2,0.516,0.532,1,0.195,99.68,97.5,81.25,98,0.518
0,22000581,1610612740,Pelicans,NOP,New Orleans,240:00:00,111.2,118.4,83,83.7,28.2,34.7,0.532,1.79,16.9,0.456,0.867,0.667,13.415,14.3,0.495,0.53,1,0.198,101.58,98,81.67,98,0.702
1,22000581,1610612739,Cavaliers,CLE,Cleveland,240:00:00,83,83.7,111.2,118.4,-28.2,-34.7,0.433,1.86,11.1,0.133,0.544,0.333,7.085,7.1,0.381,0.424,1,0.198,101.58,98,81.67,98,0.298
0,22000582,1610612748,Heat,MIA,Miami,240:00:00,103.3,104.1,90.8,91.8,12.4,12.3,0.703,2.6,20.8,0.044,0.741,0.437,10.225,10.3,0.538,0.569,1,0.196,98.44,97.5,81.25,97,0.594
1,22000582,1610612741,Bulls,CHI,Chicago,240:00:00,90.8,91.8,103.3,104.1,-12.4,-12.3,0.735,1.56,18.4,0.259,0.956,0.563,16.149,16.3,0.451,0.473,1,0.2,98.44,97.5,81.25,98,0.406
0,22000583,1610612759,Spurs,SAS,San Antonio,240:00:00,103.1,107.2,80,79.4,23.1,27.8,0.6,2.18,18.2,0.275,0.811,0.548,10.9,11.3,0.506,0.537,1,0.196,98.6,97,80.83,97,0.667
1,22000583,1610612753,Magic,ORL,Orlando,240:00:00,80,79.4,103.1,107.2,-23.1,-27.8,0.586,0.85,13.9,0.189,0.725,0.452,20.773,20.6,0.425,0.451,1,0.194,98.6,97,80.83,97,0.333
0,22000584,1610612762,Jazz,UTA,Utah,240:00:00,107.5,108.6,90.2,95.2,17.3,13.4,0.615,1.2,17.6,0.256,0.658,0.509,18.868,19,0.574,0.62,1,0.196,107.86,104.5,87.08,105,0.65
1,22000584,1610612745,Rockets,HOU,Houston,240:00:00,90.2,95.2,107.5,108.6,-17.3,-13.4,0.366,1.36,10.4,0.342,0.744,0.491,10.026,10.6,0.406,0.42,1,0.197,107.86,104.5,87.08,104,0.35
0,22000585,1610612747,Lakers,LAL,Los Angeles,240:00:00,102.8,104,96.9,100,5.9,4,0.588,1.33,15.6,0.222,0.755,0.51,14.683,14.9,0.493,0.564,1,0.2,102.7,100.5,83.75,101,0.559
1,22000585,1610612754,Pacers,IND,Indiana,240:00:00,96.9,100,102.8,104,-5.9,-4,0.595,1.38,16.3,0.245,0.778,0.49,15.498,16,0.466,0.514,1,0.198,102.7,100.5,83.75,100,0.441
0,22000586,1610612760,Thunder,OKC,Oklahoma City,240:00:00,98.7,98,119.4,120.2,-20.6,-22.2,0.595,1.22,17.6,0.143,0.729,0.456,18.322,18.2,0.539,0.569,1,0.2,98.96,99,82.5,99,0.419
1,22000586,1610612752,Knicks,NYK,New York,240:00:00,119.4,120.2,98.7,98,20.6,22.2,0.523,2.09,17.2,0.271,0.857,0.544,11.035,11.1,0.567,0.597,1,0.197,98.96,99,82.5,99,0.581
0,22000587,1610612765,Pistons,DET,Detroit,240:00:00,96.2,99,103.4,104.2,-7.3,-5.2,0.722,2,19,0.327,0.837,0.551,13.158,13.5,0.449,0.486,1,0.2,97.74,96,80,96,0.492
1,22000587,1610612751,Nets,BKN,Brooklyn,240:00:00,103.4,104.2,96.2,99,7.3,5.2,0.564,1.83,17.8,0.163,0.673,0.449,12.412,12.5,0.525,0.558,1,0.199,97.74,96,80,96,0.508
0,22000588,1610612761,Raptors,TOR,Toronto,240:00:00,97.3,98.1,105.2,107.5,-7.9,-9.4,0.676,1.56,17.3,0.267,0.778,0.486,14.964,15.1,0.464,0.5,1,0.2,107.64,106,88.33,106,0.448
1,22000588,1610612766,Hornets,CHA,Charlotte,240:00:00,105.2,107.5,97.3,98.1,7.9,9.4,0.769,1.11,20.5,0.222,0.733,0.514,24.917,25.5,0.611,0.638,1,0.198,107.64,106,88.33,106,0.552
0,22000589,1610612764,Wizards,WAS,Washington,240:00:00,105.6,105.3,108.7,110.6,-3.1,-5.3,0.581,1.67,17.4,0.151,0.714,0.44,13.312,13.3,0.543,0.574,1,0.201,113.84,113,94.17,113,0.451
1,22000589,1610612749,Bucks,MIL,Milwaukee,240:00:00,108.7,110.6,105.6,105.3,3.1,5.3,0.767,1.83,20.5,0.286,0.849,0.56,15.652,15.9,0.52,0.568,1,0.198,113.84,113,94.17,113,0.549
0,22000590,1610612758,Kings,SAC,Sacramento,240:00:00,110.4,114,128,127.4,-17.6,-13.4,0.628,2.08,18.6,0.439,0.636,0.525,13.536,14,0.474,0.505,1,0.198,95.28,94,78.33,93,0.412
1,22000590,1610612737,Hawks,ATL,Atlanta,240:00:00,128,127.4,110.4,114,17.6,13.4,0.488,2.33,16.3,0.364,0.561,0.475,9.522,9.5,0.583,0.614,1,0.199,95.28,94,78.33,95,0.588
0,22000591,1610612757,Trail Blazers,POR,Portland,240:00:00,121.1,125,122.7,122.2,-1.5,2.8,0.605,3.25,19.1,0.245,0.583,0.412,7.752,8,0.556,0.612,1,0.198,100.92,99.5,82.92,100,0.516
1,22000591,1610612750,Timberwolves,MIN,Minnesota,240:00:00,122.7,122.2,121.1,125,1.5,-2.8,0.523,1.28,16.4,0.417,0.755,0.588,18.248,18.2,0.57,0.607,1,0.201,100.92,99.5,82.92,99,0.484
0,22000592,1610612743,Nuggets,DEN,Denver,240:00:00,107.4,113.2,128.8,127.5,-21.5,-14.3,0.73,2.7,20,0.321,0.705,0.49,10.425,11,0.5,0.526,1,0.198,92.98,91,75.83,91,0.417
1,22000592,1610612742,Mavericks,DAL,Dallas,240:00:00,128.8,127.5,107.4,113.2,21.5,14.3,0.619,3.25,20.5,0.295,0.679,0.51,8.885,8.8,0.593,0.623,1,0.2,92.98,91,75.83,91,0.583
0,22000593,1610612760,Thunder,OKC,Oklahoma City,240:00:00,122,124.3,121.1,118.4,0.9,5.8,0.619,1.04,18.7,0.364,0.78,0.614,23.819,24.3,0.685,0.728,1,0.198,102.86,103,85.83,103,0.53
1,22000593,1610612763,Grizzlies,MEM,Memphis,240:00:00,121.1,118.4,122,124.3,-0.9,-5.8,0.574,3.86,19.5,0.22,0.636,0.386,6.947,6.8,0.549,0.582,1,0.2,102.86,103,85.83,103,0.47
0,22000594,1610612762,Jazz,UTA,Utah,240:00:00,116.9,113.3,123.7,126,-6.7,-12.6,0.585,1.71,16.7,0.345,0.825,0.547,13.758,13.3,0.522,0.563,1,0.202,103.84,104.5,87.08,105,0.442
1,22000594,1610612744,Warriors,GSW,Golden State,240:00:00,123.7,126,116.9,113.3,6.7,12.6,0.66,2.36,22.9,0.175,0.655,0.453,13.218,13.5,0.652,0.676,1,0.197,103.84,104.5,87.08,104,0.558
0,22000595,1610612759,Spurs,SAS,San Antonio,240:00:00,101.4,101,132.9,132.7,-31.5,-31.7,0.556,2.22,15.7,0.192,0.6,0.381,9.218,9.2,0.447,0.502,1,0.201,99.24,99.5,82.92,98,0.359
1,22000595,1610612755,76ers,PHI,Philadelphia,240:00:00,132.9,132.7,101.4,101,31.5,31.7,0.625,3.18,23.5,0.4,0.808,0.619,10.908,10.9,0.648,0.651,1,0.2,99.24,99.5,82.92,101,0.641
0,22000596,1610612753,Magic,ORL,Orlando,240:00:00,97.7,100,105.6,103,-7.8,-3,0.758,1.09,18.9,0.205,0.769,0.51,23.176,23.7,0.547,0.576,1,0.198,97.92,98,81.67,97,0.428
1,22000596,1610612748,Heat,MIA,Miami,240:00:00,105.6,103,97.7,100,7.8,3,0.757,2.55,20.8,0.231,0.795,0.49,11.387,11.1,0.494,0.533,1,0.201,97.92,98,81.67,99,0.572
0,22000597,1610612739,Cavaliers,CLE,Cleveland,240:00:00,91,92.1,109.4,113.6,-18.4,-21.5,0.613,1.46,15.4,0.339,0.564,0.432,14.425,14.6,0.432,0.45,1,0.202,90.78,88.5,73.75,89,0.326
1,22000597,1610612737,Hawks,ATL,Atlanta,240:00:00,109.4,113.6,91,92.1,18.4,21.5,0.656,1,16.9,0.436,0.661,0.568,22.966,23.9,0.535,0.607,1,0.189,90.78,88.5,73.75,88,0.674
0,22000598,1610612745,Rockets,HOU,Houston,240:00:00,101.3,101.9,127.3,126.4,-26,-24.5,0.657,2.09,16.6,0.217,0.761,0.453,10.413,10.5,0.473,0.511,1,0.202,105.44,105.5,87.92,105,0.356
1,22000598,1610612738,Celtics,BOS,Boston,240:00:00,127.3,126.4,101.3,101.9,26,24.5,0.569,2.07,20.1,0.239,0.783,0.547,13.303,13.2,0.652,0.662,1,0.2,105.44,105.5,87.92,106,0.644
0,22000599,1610612757,Trail Blazers,POR,Portland,240:00:00,110.6,114.3,117.3,115.2,-6.7,-0.9,0.564,1.83,16.6,0.222,0.837,0.495,11.853,12.2,0.534,0.57,1,0.196,99.2,98.5,82.08,98,0.439
1,22000599,1610612750,Timberwolves,MIN,Minnesota,240:00:00,117.3,115.2,110.6,114.3,6.7,0.9,0.667,2,19,0.163,0.778,0.505,12.351,12.1,0.582,0.632,1,0.202,99.2,98.5,82.08,99,0.561
0,22000600,1610612761,Raptors,TOR,Toronto,240:00:00,91.1,92.2,112.3,114.6,-21.1,-22.3,0.676,1.92,17.1,0.193,0.685,0.432,11.512,11.7,0.444,0.479,1,0.201,104.68,103,85.83,103,0.341
1,22000600,1610612741,Bulls,CHI,Chicago,240:00:00,112.3,114.6,91.1,92.2,21.1,22.3,0.795,2.92,22.7,0.315,0.807,0.568,11.416,11.7,0.515,0.551,1,0.196,104.68,103,85.83,103,0.659
0,22000601,1610612740,Pelicans,NOP,New Orleans,240:00:00,128.3,132.4,111.3,112.7,17,19.6,0.717,2,25.8,0.2,0.765,0.556,18.054,18.6,0.728,0.748,1,0.194,104.3,102,85,102,0.612
1,22000601,1610612746,Clippers,LAC,LA,240:00:00,111.3,112.7,128.3,132.4,-17,-19.6,0.548,1.92,17,0.235,0.8,0.444,11.61,11.8,0.538,0.573,1,0.201,104.3,102,85,102,0.388
0,22000602,1610612758,Kings,SAC,Sacramento,240:00:00,114.3,113.7,117.3,119.6,-3,-5.9,0.583,2.33,21,0.119,0.769,0.479,11.825,11.8,0.61,0.62,1,0.195,102.74,102,85,102,0.495
1,22000602,1610612766,Hornets,CHA,Charlotte,240:00:00,117.3,119.6,114.3,113.7,3,5.9,0.667,3.33,20.8,0.231,0.881,0.521,8.654,8.8,0.543,0.581,1,0.195,102.74,102,85,102,0.505
0,22000603,1610612764,Wizards,WAS,Washington,240:00:00,111.4,109.9,121.6,120.9,-10.3,-11,0.773,2.43,23.4,0.089,0.762,0.414,12.778,12.6,0.598,0.625,1,0.201,109.46,110.5,92.08,111,0.458
1,22000603,1610612749,Bucks,MIL,Milwaukee,240:00:00,121.6,120.9,111.4,109.9,10.3,11,0.558,1.81,19.7,0.238,0.911,0.586,14.631,14.5,0.612,0.65,1,0.201,109.46,110.5,92.08,110,0.542
0,22000604,1610612752,Knicks,NYK,New York,240:00:00,112.1,114.3,119.8,119.4,-7.6,-5.1,0.432,1.78,12.4,0.304,0.824,0.5,9.011,9.2,0.484,0.539,1,0.198,98.78,98,81.67,98,0.403
1,22000604,1610612751,Nets,BKN,Brooklyn,240:00:00,119.8,119.4,112.1,114.3,7.6,5.1,0.659,1.93,22.4,0.176,0.696,0.5,15.356,15.3,0.658,0.683,1,0.201,98.78,98,81.67,98,0.597
0,22000605,1610612746,Clippers,LAC,LA,240:00:00,120,117.2,107.4,108.8,12.6,8.4,0.535,2.56,18.7,0.25,0.902,0.565,9.908,9.7,0.581,0.6,1,0.2,91.52,92,76.67,93,0.561
1,22000605,1610612742,Mavericks,DAL,Dallas,240:00:00,107.4,108.8,120,117.2,-12.6,-8.4,0.615,1.6,20,0.098,0.75,0.435,16.269,16.5,0.601,0.61,1,0.195,91.52,92,76.67,91,0.439
0,22000606,1610612754,Pacers,IND,Indiana,240:00:00,108.5,112.8,123,126,-14.5,-13.3,0.718,2.33,20.6,0.25,0.566,0.41,12.28,12.8,0.528,0.554,1,0.197,98.04,95,79.17,94,0.443
1,22000606,1610612743,Nuggets,DEN,Denver,240:00:00,123,126,108.5,112.8,14.5,13.3,0.711,3.2,21.7,0.434,0.75,0.59,10.167,10.4,0.541,0.574,1,0.199,98.04,95,79.17,96,0.557
0,22000607,1610612756,Suns,PHX,Phoenix,240:00:00,120.9,123.2,99.6,100,21.3,23.2,0.596,1.87,20.9,0.216,0.755,0.533,14.863,15.2,0.639,0.671,1,0.196,100.18,99,82.5,99,0.632
1,22000607,1610612763,Grizzlies,MEM,Memphis,240:00:00,99.6,100,120.9,123.2,-21.3,-23.2,0.395,1.36,12.1,0.245,0.784,0.467,11.062,11.1,0.466,0.503,1,0.199,100.18,99,82.5,99,0.368
0,22000608,1610612747,Lakers,LAL,Los Angeles,240:00:00,126.7,124.3,94.6,96,32.2,28.2,0.735,1.89,25,0.29,0.804,0.61,18.812,18.4,0.699,0.719,1,0.2,101.78,102,85,103,0.702
1,22000608,1610612744,Warriors,GSW,Golden State,240:00:00,94.6,96,126.7,124.3,-32.2,-28.2,0.706,1.09,17.7,0.196,0.71,0.39,21.451,21.8,0.513,0.542,1,0.199,101.78,102,85,101,0.298
0,22000609,1610612762,Jazz,UTA,Utah,240:00:00,119.9,123.2,111.5,114.7,8.4,8.4,0.605,1.35,17.6,0.31,0.627,0.484,17.425,17.9,0.594,0.646,1,0.193,97.66,95,79.17,95,0.504
1,22000609,1610612738,Celtics,BOS,Boston,240:00:00,111.5,114.7,119.9,123.2,-8.4,-8.4,0.583,2,19.8,0.373,0.69,0.516,14.321,14.7,0.541,0.546,1,0.195,97.66,95,79.17,95,0.496
0,22000610,1610612748,Heat,MIA,Miami,240:00:00,121.2,122.8,107.5,106.5,13.7,16.3,0.714,2,21.5,0.386,0.694,0.548,16.088,16.3,0.553,0.6,1,0.192,92.2,92,76.67,92,0.593
1,22000610,1610612739,Cavaliers,CLE,Cleveland,240:00:00,107.5,106.5,121.2,122.8,-13.7,-16.3,0.59,1.64,17.8,0.306,0.614,0.452,15.358,15.2,0.512,0.532,1,0.2,92.2,92,76.67,92,0.408
0,22000611,1610612755,76ers,PHI,Philadelphia,240:00:00,100.7,104.2,98.3,101.1,2.4,3.2,0.514,1.58,14.7,0.291,0.76,0.514,12.2,12.6,0.472,0.503,1,0.196,98.02,95,79.17,95,0.522
1,22000611,1610612752,Knicks,NYK,New York,240:00:00,98.3,101.1,100.7,104.2,-2.4,-3.2,0.514,1.46,15.1,0.24,0.709,0.486,13.309,13.7,0.488,0.512,1,0.195,98.02,95,79.17,95,0.478
0,22000612,1610612760,Thunder,OKC,Oklahoma City,240:00:00,102.3,104.1,120.7,128.1,-18.4,-24,0.381,0.94,12.4,0.327,0.625,0.474,17.048,17.3,0.506,0.533,1,0.197,100.82,97,80.83,98,0.428
1,22000612,1610612741,Bulls,CHI,Chicago,240:00:00,120.7,128.1,102.3,104.1,18.4,24,0.5,2,17.4,0.375,0.673,0.526,11.774,12.5,0.574,0.603,1,0.197,100.82,97,80.83,96,0.572
0,22000613,1610612745,Rockets,HOU,Houston,240:00:00,110.6,117.6,123.9,126.6,-13.3,-9,0.643,2.08,20.2,0.304,0.651,0.472,13.441,14.3,0.551,0.571,1,0.197,96.38,92.5,77.08,91,0.436
1,22000613,1610612737,Hawks,ATL,Atlanta,240:00:00,123.9,126.6,110.6,117.6,13.3,9,0.727,2.67,23.4,0.349,0.696,0.528,12.495,12.8,0.61,0.64,1,0.198,96.38,92.5,77.08,94,0.564
0,22000614,1610612757,Trail Blazers,POR,Portland,240:00:00,125.5,125,120.6,120.4,4.8,4.6,0.526,1.18,16.2,0.114,0.667,0.425,17.061,17,0.644,0.721,1,0.201,101.22,101.5,84.58,100,0.488
1,22000614,1610612740,Pelicans,NOP,New Orleans,240:00:00,120.6,120.4,125.5,125,-4.8,-4.6,0.826,2.38,25.2,0.333,0.886,0.575,15.564,15.5,0.614,0.64,1,0.2,101.22,101.5,84.58,103,0.512
0,22000615,1610612750,Timberwolves,MIN,Minnesota,240:00:00,116.7,117.5,132.6,133,-15.9,-15.5,0.596,2.33,20,0.234,0.718,0.453,11.574,11.7,0.583,0.607,1,0.201,103.5,103,85.83,103,0.428
1,22000615,1610612747,Lakers,LAL,Los Angeles,240:00:00,132.6,133,116.7,117.5,15.9,15.5,0.74,2.64,24.6,0.282,0.766,0.547,13.55,13.6,0.649,0.69,1,0.196,103.5,103,85.83,103,0.572
0,22000616,1610612761,Raptors,TOR,Toronto,240:00:00,112,114.3,119.5,119.6,-7.4,-5.3,0.73,3,19.7,0.232,0.641,0.4,9.004,9.2,0.5,0.555,1,0.198,98.52,97.5,81.25,98,0.439
1,22000616,1610612765,Pistons,DET,Detroit,240:00:00,119.5,119.6,112,114.3,7.4,5.3,0.605,1.1,17.3,0.359,0.768,0.6,21.632,21.6,0.587,0.651,1,0.198,98.52,97.5,81.25,97,0.561
0,22000617,1610612754,Pacers,IND,Indiana,240:00:00,107.5,108.5,115.2,115.9,-7.8,-7.4,0.674,1.81,20.7,0.159,0.64,0.415,14.953,15.1,0.565,0.605,1,0.2,107.3,106.5,88.75,106,0.476
