,GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,E_TM_TOV_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,22101082,1610612749,Bucks,MIL,Milwaukee,240:00:00,125,126,98.3,98,26.7,28,0.52,1.73,19.7,0.176,0.875,0.611,14.881,15,0.683,0.694,1,0.197,100.26,100,83.33,100,0.637
1,22101082,1610612741,Bulls,CHI,Chicago,240:00:00,98.3,98,125,126,-26.7,-28,0.538,3,16.7,0.125,0.824,0.389,7.02,7,0.495,0.501,1,0.201,100.26,100,83.33,100,0.363
0,22101083,1610612746,Clippers,LAC,LA,240:00:00,118,119.8,129.4,132.3,-11.4,-12.5,0.643,4.5,20.7,0.191,0.744,0.442,6.158,6.3,0.547,0.59,1,0.199,97.78,96,80,96,0.447
1,22101083,1610612743,Nuggets,DEN,Denver,240:00:00,129.4,132.3,118,119.8,11.4,12.5,0.689,2.82,22.9,0.256,0.809,0.558,11.211,11.5,0.639,0.682,1,0.196,97.78,96,80,96,0.553
0,22101084,1610612752,Knicks,NYK,New York,240:00:00,129.4,130.1,113.4,115.2,16,14.9,0.698,3.33,23.2,0.225,0.686,0.484,9.628,9.7,0.639,0.669,1,0.195,93.48,92.5,77.08,93,0.576
1,22101084,1610612766,Hornets,CHA,Charlotte,240:00:00,113.4,115.2,129.4,130.1,-16,-14.9,0.619,2.36,19.5,0.314,0.775,0.516,11.767,12,0.545,0.549,1,0.195,93.48,92.5,77.08,92,0.424
0,22101085,1610612765,Pistons,DET,Detroit,240:00:00,115.1,117.3,97.5,98.1,17.6,19.2,0.682,1.88,20.7,0.267,0.825,0.578,15.094,15.4,0.568,0.616,1,0.195,104.8,103.5,86.25,104,0.625
1,22101085,1610612737,Hawks,ATL,Atlanta,240:00:00,97.5,98.1,115.1,117.3,-17.6,-19.2,0.568,1.5,15.7,0.175,0.733,0.422,13.514,13.6,0.478,0.512,1,0.199,104.8,103.5,86.25,103,0.375
0,22101086,1610612758,Kings,SAC,Sacramento,240:00:00,107.3,111.1,108.1,109,-0.8,2.1,0.605,1.53,19.6,0.143,0.714,0.451,16.589,17.2,0.598,0.615,1,0.193,101.66,99.5,82.92,99,0.491
1,22101086,1610612754,Pacers,IND,Indiana,240:00:00,108.1,109,107.3,111.1,0.8,-2.1,0.81,2.27,23.5,0.286,0.857,0.549,14.875,15,0.538,0.569,1,0.2,101.66,99.5,82.92,100,0.509
0,22101087,1610612762,Jazz,UTA,Utah,240:00:00,101.8,105.4,135.8,134.4,-33.9,-29,0.371,0.93,10.5,0.358,0.706,0.494,14.7,15.2,0.443,0.499,1,0.198,93.66,92.5,77.08,92,0.322
1,22101087,1610612738,Celtics,BOS,Boston,240:00:00,135.8,134.4,101.8,105.4,33.9,29,0.74,2.85,27,0.294,0.642,0.506,14.118,14,0.708,0.718,1,0.198,93.66,92.5,77.08,93,0.678
0,22101088,1610612748,Heat,MIA,Miami,240:00:00,108.1,113,124.4,125.5,-16.3,-12.5,0.703,2.6,20,0.235,0.692,0.433,10.391,10.9,0.518,0.552,1,0.198,95.56,93,77.5,92,0.439
1,22101088,1610612744,Warriors,GSW,Golden State,240:00:00,124.4,125.5,108.1,113,16.3,12.5,0.575,1.77,18.4,0.308,0.765,0.567,13.702,13.8,0.617,0.664,1,0.196,95.56,93,77.5,94,0.561
0,22101089,1610612763,Grizzlies,MEM,Memphis,240:00:00,122.6,130.7,116.6,118.8,5.9,11.9,0.596,2.15,18.5,0.418,0.682,0.535,12.073,12.9,0.559,0.596,1,0.196,105.28,101,84.17,101,0.533
1,22101089,1610612751,Nets,BKN,Brooklyn,240:00:00,116.6,118.8,122.6,130.7,-5.9,-11.9,0.419,1.29,13.8,0.318,0.582,0.465,13.608,13.9,0.546,0.607,1,0.2,105.28,101,84.17,101,0.467
0,22101090,1610612756,Suns,PHX,Phoenix,240:00:00,124.1,127.6,114.1,118.4,10,9.2,0.667,2.31,21.2,0.318,0.642,0.495,12.902,13.3,0.593,0.633,1,0.193,101.22,98,81.67,98,0.554
1,22101090,1610612750,Timberwolves,MIN,Minnesota,240:00:00,114.1,118.4,124.1,127.6,-10,-9.2,0.643,2.25,18.8,0.358,0.682,0.505,11.802,12.2,0.511,0.554,1,0.197,101.22,98,81.67,98,0.446
0,22101091,1610612753,Magic,ORL,Orlando,240:00:00,100,102,119,119.2,-19,-17.2,0.667,2.18,17.8,0.241,0.881,0.51,10.78,11,0.478,0.51,1,0.198,100.62,99.5,82.92,100,0.403
1,22101091,1610612760,Thunder,OKC,Oklahoma City,240:00:00,119,119.2,100,102,19,17.2,0.553,1.75,16.8,0.119,0.759,0.49,12.097,12.1,0.589,0.64,1,0.196,100.62,99.5,82.92,99,0.597
0,22101092,1610612745,Rockets,HOU,Houston,240:00:00,92.6,93.8,109.3,114.6,-16.7,-20.8,0.515,1.06,13.4,0.288,0.766,0.515,16.273,16.5,0.427,0.482,1,0.199,99.5,96.5,80.42,97,0.401
1,22101092,1610612742,Mavericks,DAL,Dallas,240:00:00,109.3,114.6,92.6,93.8,16.7,20.8,0.571,1.85,18.1,0.234,0.712,0.485,12.912,13.5,0.535,0.575,1,0.193,99.5,96.5,80.42,96,0.599
0,22101093,1610612755,76ers,PHI,Philadelphia,240:00:00,123.1,123.5,115.2,118.6,7.9,4.9,0.553,3.71,19.1,0.217,0.706,0.474,6.841,6.9,0.571,0.61,1,0.199,103.68,102,85,102,0.545
1,22101093,1610612747,Lakers,LAL,Los Angeles,240:00:00,115.2,118.6,123.1,123.5,-7.9,-4.9,0.5,2.08,17.7,0.294,0.783,0.526,11.424,11.8,0.572,0.582,1,0.2,103.68,102,85,102,0.455
0,22101094,1610612759,Spurs,SAS,San Antonio,240:00:00,127.2,131.7,89,94.1,38.2,37.6,0.739,2.43,22.3,0.36,0.678,0.532,13.389,13.9,0.59,0.636,1,0.197,106.24,101.5,84.58,101,0.712
1,22101094,1610612757,Trail Blazers,POR,Portland,240:00:00,89,94.1,127.2,131.7,-38.2,-37.6,0.5,1,13.1,0.322,0.64,0.468,16.679,17.6,0.42,0.471,1,0.193,106.24,101.5,84.58,102,0.288
0,22101095,1610612761,Raptors,TOR,Toronto,240:00:00,125.3,128.6,112.2,114.3,13.1,14.3,0.619,2.89,19.6,0.347,0.744,0.533,9.64,9.9,0.562,0.601,1,0.197,93.02,91,75.83,91,0.54
1,22101095,1610612739,Cavaliers,CLE,Cleveland,240:00:00,112.2,114.3,125.3,128.6,-13.1,-14.3,0.649,1.85,19.1,0.256,0.653,0.467,14.027,14.3,0.544,0.586,1,0.197,93.02,91,75.83,91,0.46
0,22101096,1610612763,Grizzlies,MEM,Memphis,240:00:00,131.1,135.7,98.9,104,32.1,31.7,0.68,2,22.4,0.467,0.714,0.604,16.752,17.3,0.651,0.662,1,0.196,102.8,98.5,82.08,98,0.664
1,22101096,1610612754,Pacers,IND,Indiana,240:00:00,98.9,104,131.1,135.7,-32.1,-31.7,0.513,1.82,15,0.286,0.533,0.396,10.565,11.1,0.473,0.504,1,0.198,102.8,98.5,82.08,99,0.336
0,22101097,1610612764,Wizards,WAS,Washington,240:00:00,107.4,105.2,114,117.5,-6.5,-12.4,0.581,2.27,18.9,0.25,0.795,0.484,11.584,11.3,0.527,0.531,1,0.2,97.5,97,80.83,97,0.456
1,22101097,1610612749,Bucks,MIL,Milwaukee,240:00:00,114,117.5,107.4,105.2,6.5,12.4,0.548,1.44,18.1,0.205,0.75,0.516,15.994,16.5,0.617,0.647,1,0.196,97.5,97,80.83,97,0.544
0,22101098,1610612740,Pelicans,NOP,New Orleans,240:00:00,127.3,129.9,112,112.4,15.4,17.5,0.561,2.09,17.4,0.279,0.85,0.554,11.116,11.3,0.566,0.643,1,0.195,98.16,97,80.83,97,0.581
1,22101098,1610612741,Bulls,CHI,Chicago,240:00:00,112,112.4,127.3,129.9,-15.4,-17.5,0.625,1.67,19.8,0.15,0.721,0.446,15.407,15.5,0.603,0.631,1,0.199,98.16,97,80.83,97,0.419
0,22101099,1610612756,Suns,PHX,Phoenix,240:00:00,136.2,141.4,130.2,132.7,6.1,8.8,0.615,3.56,22.9,0.27,0.694,0.479,8.758,9.1,0.68,0.709,1,0.195,101.32,98.5,82.08,99,0.54
1,22101099,1610612743,Nuggets,DEN,Denver,240:00:00,130.2,132.7,136.2,141.4,-6.1,-8.8,0.563,1.59,19.7,0.306,0.73,0.521,17.02,17.3,0.685,0.7,1,0.197,101.32,98.5,82.08,98,0.46
0,22101100,1610612762,Jazz,UTA,Utah,240:00:00,110,113.5,119.6,118.9,-9.6,-5.4,0.658,2.08,19.9,0.25,0.62,0.439,13.066,13.5,0.554,0.568,1,0.198,90.66,89.5,74.58,89,0.476
1,22101100,1610612766,Hornets,CHA,Charlotte,240:00:00,119.6,118.9,110,113.5,9.6,5.4,0.634,2.6,19.8,0.38,0.75,0.561,11.176,11.1,0.54,0.56,1,0.199,90.66,89.5,74.58,90,0.524
0,22101101,1610612764,Wizards,WAS,Washington,240:00:00,95.9,98,91.4,95.1,4.6,2.9,0.639,1.35,17.4,0.167,0.737,0.476,16.309,16.7,0.488,0.542,1,0.198,105.2,102,85,102,0.54
1,22101101,1610612765,Pistons,DET,Detroit,240:00:00,91.4,95.1,95.9,98,-4.6,-2.9,0.487,1.27,14.1,0.263,0.833,0.524,14.13,14.7,0.442,0.479,1,0.198,105.2,102,85,102,0.46
0,22101102,1610612744,Warriors,GSW,Golden State,240:00:00,112.6,114.6,124.3,124.7,-11.7,-10.2,0.628,1.69,19.5,0.333,0.702,0.516,16.373,16.7,0.556,0.575,1,0.199,97.54,96.5,80.42,96,0.434
1,22101102,1610612737,Hawks,ATL,Atlanta,240:00:00,124.3,124.7,112.6,114.6,11.7,10.2,0.587,2.25,19.8,0.298,0.667,0.484,12.325,12.4,0.596,0.621,1,0.196,97.54,96.5,80.42,97,0.566
0,22101103,1610612752,Knicks,NYK,New York,240:00:00,125.7,126.1,117,118.4,8.6,7.7,0.639,2.09,17.9,0.408,0.722,0.541,12.455,12.5,0.543,0.588,1,0.199,88.16,87.5,72.92,88,0.526
1,22101103,1610612748,Heat,MIA,Miami,240:00:00,117,118.4,125.7,126.1,-8.6,-7.7,0.514,1.2,15.8,0.278,0.592,0.459,17.045,17.2,0.586,0.636,1,0.2,88.16,87.5,72.92,87,0.474
0,22101104,1610612750,Timberwolves,MIN,Minnesota,240:00:00,118.9,119.6,95.6,97.9,23.3,21.6,0.605,2.89,20.1,0.186,0.745,0.5,9.225,9.3,0.577,0.613,1,0.199,98.46,97,80.83,97,0.606
1,22101104,1610612742,Mavericks,DAL,Dallas,240:00:00,95.6,97.9,118.9,119.6,-23.3,-21.6,0.6,1.91,16.1,0.255,0.814,0.5,11.071,11.3,0.444,0.483,1,0.198,98.46,97,80.83,97,0.394
0,22101105,1610612757,Trail Blazers,POR,Portland,240:00:00,106.9,109.3,124.9,127.6,-17.9,-18.3,0.651,1.65,20,0.326,0.714,0.511,17.151,17.5,0.524,0.557,1,0.198,99.62,97.5,81.25,97,0.426
1,22101105,1610612745,Rockets,HOU,Houston,240:00:00,124.9,127.6,106.9,109.3,17.9,18.3,0.628,1.69,19.8,0.286,0.674,0.489,15.981,16.3,0.633,0.671,1,0.196,99.62,97.5,81.25,98,0.574
0,22101106,1610612755,76ers,PHI,Philadelphia,240:00:00,117.8,122,94.2,97,23.6,25,0.535,1.77,16.6,0.34,0.759,0.558,12.553,13,0.549,0.595,1,0.194,103.28,100,83.33,100,0.633
1,22101106,1610612746,Clippers,LAC,LA,240:00:00,94.2,97,117.8,122,-23.6,-25,0.559,1.19,14.5,0.241,0.66,0.442,15.534,16,0.447,0.505,1,0.198,103.28,100,83.33,100,0.367
0,22101107,1610612759,Spurs,SAS,San Antonio,240:00:00,110.3,118.9,109.2,113.2,1.2,5.7,0.564,2.2,16.3,0.418,0.673,0.542,10.309,11.1,0.462,0.519,1,0.198,95.68,90.5,75.42,90,0.515
1,22101107,1610612740,Pelicans,NOP,New Orleans,240:00:00,109.2,113.2,110.3,118.9,-1.2,-5.7,0.575,2.88,17.8,0.327,0.582,0.458,8.478,8.8,0.5,0.524,1,0.199,95.68,90.5,75.42,91,0.485
0,22101108,1610612758,Kings,SAC,Sacramento,265:00:00,109,107.5,102.7,102.8,6.3,4.7,0.571,1.71,16.4,0.3,0.721,0.512,13.389,13.2,0.485,0.525,1,0.201,95.84,96.45,80.38,106,0.51
1,22101108,1610612753,Magic,ORL,Orlando,265:00:00,102.7,102.8,109,107.5,-6.3,-4.7,0.6,2.08,18.1,0.279,0.7,0.488,12.14,12.1,0.486,0.504,1,0.197,95.84,96.45,80.38,107,0.49
0,22101109,1610612761,Raptors,TOR,Toronto,240:00:00,146.6,142.4,98.1,98.9,48.5,43.5,0.667,5.67,25.7,0.25,0.745,0.53,6.714,6.5,0.696,0.709,1,0.201,91.08,92,76.67,92,0.683
1,22101109,1610612754,Pacers,IND,Indiana,240:00:00,98.1,98.9,146.6,142.4,-48.5,-43.5,0.697,1.64,18.4,0.255,0.75,0.47,15.086,15.2,0.487,0.518,1,0.198,91.08,92,76.67,92,0.317
0,22101110,1610612739,Cavaliers,CLE,Cleveland,240:00:00,102.3,101.1,103.2,105.4,-0.9,-4.3,0.5,1.31,13.7,0.327,0.786,0.532,14.149,14,0.457,0.501,1,0.202,93.44,93,77.5,93,0.444
1,22101110,1610612741,Bulls,CHI,Chicago,240:00:00,103.2,105.4,102.3,101.1,0.9,4.3,0.639,1.53,18.5,0.214,0.673,0.468,15.789,16.1,0.513,0.57,1,0.194,93.44,93,77.5,93,0.556
0,22101111,1610612748,Heat,MIA,Miami,240:00:00,91,96,109.5,111.1,-18.6,-15.2,0.606,0.83,15.3,0.267,0.723,0.5,22.98,24.2,0.507,0.55,1,0.192,102.44,99,82.5,99,0.392
1,22101111,1610612751,Nets,BKN,Brooklyn,240:00:00,109.5,111.1,91,96,18.6,15.2,0.667,1.53,18.9,0.277,0.733,0.5,16.926,17.2,0.536,0.582,1,0.19,102.44,99,82.5,99,0.608
0,22101112,1610612749,Bucks,MIL,Milwaukee,240:00:00,97.7,102,122,124.5,-24.3,-22.5,0.514,1.36,13.8,0.31,0.643,0.474,13.405,14,0.435,0.488,1,0.196,104.28,101,84.17,100,0.354
1,22101112,1610612763,Grizzlies,MEM,Memphis,240:00:00,122,124.5,97.7,102,24.3,22.5,0.612,3.75,20,0.357,0.69,0.526,7.683,7.8,0.544,0.566,1,0.196,104.28,101,84.17,102,0.646
0,22101113,1610612760,Thunder,OKC,Oklahoma City,240:00:00,103.8,104.9,112.4,110.8,-8.5,-5.9,0.744,1.71,21.2,0.178,0.75,0.461,16.498,16.7,0.548,0.588,1,0.198,101.8,102,85,102,0.444
1,22101113,1610612743,Nuggets,DEN,Denver,240:00:00,112.4,110.8,103.8,104.9,8.5,5.9,0.805,2.2,23,0.25,0.822,0.539,14.916,14.7,0.529,0.591,1,0.201,101.8,102,85,102,0.556
0,22101114,1610612757,Trail Blazers,POR,Portland,240:00:00,95.6,99,109.6,116.2,-14,-17.2,0.568,0.91,14.5,0.448,0.705,0.559,22.443,23.2,0.462,0.488,1,0.198,103.7,99,82.5,99,0.381
1,22101114,1610612745,Rockets,HOU,Houston,240:00:00,109.6,116.2,95.6,99,14,17.2,0.773,1.62,23.1,0.295,0.552,0.441,20.015,21.2,0.613,0.626,1,0.195,103.7,99,82.5,99,0.619
0,22101115,1610612752,Knicks,NYK,New York,240:00:00,105.3,109.5,108.6,108.5,-3.3,1,0.559,1.36,14.5,0.385,0.792,0.58,14.176,14.7,0.476,0.532,1,0.197,96.34,94.5,78.75,95,0.51
1,22101115,1610612765,Pistons,DET,Detroit,240:00:00,108.6,108.5,105.3,109.5,3.3,-1,0.59,2.3,18.3,0.208,0.615,0.42,10.647,10.6,0.506,0.549,1,0.2,96.34,94.5,78.75,94,0.49
0,22101116,1610612750,Timberwolves,MIN,Minnesota,240:00:00,112.8,114.3,135,134,-22.2,-19.7,0.578,1.86,20.1,0.122,0.692,0.4,14.102,14.3,0.619,0.627,1,0.199,99.26,99,82.5,98,0.412
1,22101116,1610612738,Celtics,BOS,Boston,240:00:00,135,134,112.8,114.3,22.2,19.7,0.551,2.08,19.8,0.308,0.878,0.6,13.1,13,0.661,0.696,1,0.198,99.26,99,82.5,100,0.588
0,22101117,1610612764,Wizards,WAS,Washington,240:00:00,122.2,123,111.5,116.2,10.7,6.8,0.75,2.75,23.8,0.171,0.696,0.474,11.919,12,0.619,0.656,1,0.197,101.92,99.5,82.92,100,0.581
1,22101117,1610612744,Warriors,GSW,Golden State,240:00:00,111.5,116.2,122.2,123,-10.7,-6.8,0.526,2,14.7,0.304,0.829,0.526,9.694,10.1,0.472,0.542,1,0.198,101.92,99.5,82.92,99,0.419
0,22101118,1610612756,Suns,PHX,Phoenix,240:00:00,111.2,116.3,103.5,106.1,7.7,10.2,0.533,1.85,18.3,0.227,0.667,0.469,12.685,13.3,0.592,0.603,1,0.194,101.46,98,81.67,98,0.546
1,22101118,1610612755,76ers,PHI,Philadelphia,240:00:00,103.5,106.1,111.2,116.3,-7.7,-10.2,0.595,1.83,16.4,0.333,0.773,0.531,11.947,12.2,0.472,0.518,1,0.197,101.46,98,81.67,98,0.454
0,22101119,1610612740,Pelicans,NOP,New Orleans,240:00:00,120.1,122.1,113.6,114.9,6.5,7.2,0.568,3.57,18.7,0.327,0.8,0.539,7.249,7.4,0.533,0.571,1,0.199,95.8,94.5,78.75,95,0.543
1,22101119,1610612747,Lakers,LAL,Los Angeles,240:00:00,113.6,114.9,120.1,122.1,-6.5,-7.2,0.619,1.73,20.3,0.2,0.673,0.461,15.783,16,0.613,0.62,1,0.198,95.8,94.5,78.75,94,0.457
0,22101120,1610612766,Hornets,CHA,Charlotte,240:00:00,115.4,117.8,104.3,110,11.1,7.8,0.619,2.17,17.8,0.362,0.678,0.521,11.637,11.9,0.515,0.55,1,0.196,104.28,100.5,83.75,101,0.495
1,22101120,1610612751,Nets,BKN,Brooklyn,240:00:00,104.3,110,115.4,117.8,-11.1,-7.8,0.698,2.73,20.1,0.322,0.638,0.479,10.432,11,0.479,0.507,1,0.194,104.28,100.5,83.75,100,0.505
0,22101121,1610612762,Jazz,UTA,Utah,240:00:00,108.2,114.9,130.2,129.5,-22,-14.6,0.561,3.83,18.8,0.235,0.738,0.462,6.494,6.9,0.528,0.535,1,0.197,89.98,87.5,72.92,87,0.426
1,22101121,1610612742,Mavericks,DAL,Dallas,240:00:00,130.2,129.5,108.2,114.9,22,14.6,0.525,2.1,17.7,0.262,0.765,0.538,11.421,11.4,0.63,0.651,1,0.195,89.98,87.5,72.92,88,0.574
0,22101122,1610612743,Nuggets,DEN,Denver,240:00:00,116.1,114.1,103.5,109,12.6,5.1,0.725,1.81,20.2,0.347,0.706,0.53,16.441,16.2,0.535,0.575,1,0.201,101.3,99.5,82.92,99,0.513
1,22101122,1610612766,Hornets,CHA,Charlotte,240:00:00,103.5,109,116.1,114.1,-12.6,-5.1,0.75,2.2,22.6,0.294,0.653,0.47,14.248,15,0.543,0.555,1,0.196,101.3,99.5,82.92,100,0.487
0,22101123,1610612753,Magic,ORL,Orlando,240:00:00,99.3,101,104.8,105.9,-5.5,-4.9,0.738,1.82,22,0.234,0.792,0.516,16.713,17,0.54,0.545,1,0.201,101.92,100.5,83.75,100,0.45
1,22101123,1610612739,Cavaliers,CLE,Cleveland,240:00:00,104.8,105.9,99.3,101,5.5,4.9,0.703,1.73,19.4,0.208,0.766,0.484,14.689,14.9,0.524,0.575,1,0.196,101.92,100.5,83.75,101,0.55
0,22101124,1610612754,Pacers,IND,Indiana,240:00:00,121.9,125.5,132.7,134.7,-10.9,-9.2,0.711,2.29,22.7,0.31,0.564,0.432,13.872,14.3,0.615,0.648,1,0.2,100.18,98,81.67,98,0.451
1,22101124,1610612737,Hawks,ATL,Atlanta,240:00:00,132.7,134.7,121.9,125.5,10.9,9.2,0.681,2.13,22.2,0.436,0.69,0.568,15.084,15.3,0.645,0.677,1,0.197,100.18,98,81.67,98,0.549
0,22101125,1610612758,Kings,SAC,Sacramento,240:00:00,102.1,104.2,124.7,128.1,-22.6,-24,0.568,1.5,16.9,0.17,0.659,0.398,14.297,14.6,0.531,0.562,1,0.198,98.28,96,80,96,0.398
1,22101125,1610612748,Heat,MIA,Miami,240:00:00,124.7,128.1,102.1,104.2,22.6,24,0.612,1.88,21.6,0.341,0.83,0.602,16.221,16.7,0.65,0.664,1,0.197,98.28,96,80,96,0.602
0,22101126,1610612752,Knicks,NYK,New York,240:00:00,111.9,113.5,102.4,108.3,9.5,5.2,0.5,3.17,14.7,0.263,0.745,0.481,6.16,6.3,0.494,0.522,1,0.197,99.46,96,80,96,0.485
1,22101126,1610612741,Bulls,CHI,Chicago,240:00:00,102.4,108.3,111.9,113.5,-9.5,-5.2,0.471,1.14,13,0.255,0.737,0.519,13.79,14.6,0.468,0.556,1,0.193,99.46,96,80,96,0.515
0,22101127,1610612761,Raptors,TOR,Toronto,265:00:00,106.6,108.5,103.4,106.7,3.2,1.8,0.348,1.6,11.4,0.317,0.661,0.484,9.266,9.4,0.481,0.505,1,0.199,97.92,95.55,79.62,106,0.47
1,22101127,1610612738,Celtics,BOS,Boston,265:00:00,103.4,106.7,106.6,108.5,-3.2,-1.8,0.59,1.35,15.6,0.339,0.683,0.516,15.694,16.2,0.474,0.522,1,0.196,97.92,95.55,79.62,105,0.53
0,22101128,1610612759,Spurs,SAS,San Antonio,240:00:00,113.6,117.1,112.9,114.3,0.7,2.9,0.596,2.15,18.3,0.362,0.764,0.558,12.001,12.4,0.505,0.548,1,0.196,107.32,105,87.5,105,0.544
1,22101128,1610612745,Rockets,HOU,Houston,240:00:00,112.9,114.3,113.6,117.1,-0.7,-2.9,0.684,2.17,18.3,0.236,0.638,0.442,11.287,11.4,0.522,0.575,1,0.201,107.32,105,87.5,105,0.456
0,22101129,1610612763,Grizzlies,MEM,Memphis,240:00:00,113.5,118.3,92.7,92.2,20.7,26,0.605,1.86,17.6,0.327,0.824,0.566,12.915,13.5,0.533,0.573,1,0.194,105.42,103.5,86.25,104,0.649
1,22101129,1610612744,Warriors,GSW,Golden State,240:00:00,92.7,92.2,113.5,118.3,-20.7,-26,0.545,1.06,14.1,0.176,0.673,0.434,16.595,16.5,0.463,0.514,1,0.197,105.42,103.5,86.25,103,0.351
0,22101130,1610612757,Trail Blazers,POR,Portland,265:00:00,119.4,120.2,120.7,126.4,-1.3,-6.2,0.549,2.55,17.9,0.381,0.66,0.5,10.026,10.1,0.545,0.556,1,0.199,99.95,97.36,81.13,109,0.468
1,22101130,1610612760,Thunder,OKC,Oklahoma City,265:00:00,120.7,126.4,119.4,120.2,1.3,6.2,0.667,1.52,20.8,0.34,0.619,0.5,18.919,19.8,0.644,0.663,1,0.198,99.95,97.36,81.13,106,0.532
0,22101131,1610612755,76ers,PHI,Philadelphia,240:00:00,114.9,118.4,117.9,121.6,-2.9,-3.3,0.651,3.11,20.9,0.204,0.755,0.48,8.918,9.2,0.573,0.598,1,0.196,100.52,97.5,81.25,98,0.492
1,22101131,1610612749,Bucks,MIL,Milwaukee,240:00:00,117.9,121.6,114.9,118.4,2.9,3.3,0.591,2.36,19.2,0.245,0.796,0.52,10.987,11.3,0.58,0.601,1,0.196,100.52,97.5,81.25,97,0.508
0,22101132,1610612764,Wizards,WAS,Washington,240:00:00,100.6,101.1,111.6,116.3,-11,-15.2,0.658,1.79,19.9,0.25,0.767,0.506,14.976,15.1,0.519,0.543,1,0.201,94.7,92.5,77.08,93,0.442
1,22101132,1610612741,Bulls,CHI,Chicago,240:00:00,111.6,116.3,100.6,101.1,11,15.2,0.605,2.89,20.3,0.233,0.75,0.494,9.383,9.8,0.541,0.576,1,0.196,94.7,92.5,77.08,92,0.558
0,22101133,1610612765,Pistons,DET,Detroit,240:00:00,119.7,120.6,127.5,126.2,-7.8,-5.6,0.583,2,19.1,0.308,0.714,0.471,13.629,13.7,0.566,0.587,1,0.195,102.34,102.5,85.42,102,0.446
1,22101133,1610612751,Nets,BKN,Brooklyn,240:00:00,127.5,126.2,119.7,120.6,7.8,5.6,0.571,1.26,17.9,0.286,0.692,0.529,18.635,18.4,0.651,0.715,1,0.2,102.34,102.5,85.42,103,0.554
0,22101134,1610612747,Lakers,LAL,Los Angeles,240:00:00,117.4,114.6,136,134.7,-18.6,-20.2,0.5,2.22,15.7,0.288,0.756,0.505,9.607,9.4,0.517,0.557,1,0.201,93.9,95.5,79.58,96,0.419
1,22101134,1610612742,Mavericks,DAL,Dallas,240:00:00,136,134.7,117.4,114.6,18.6,20.2,0.6,3.38,20.4,0.244,0.712,0.495,8.5,8.4,0.632,0.659,1,0.198,93.9,95.5,79.58,95,0.581
0,22101135,1610612762,Jazz,UTA,Utah,240:00:00,120.1,121.1,125.6,127.4,-5.5,-6.3,0.535,1.53,17.9,0.317,0.698,0.512,15.664,15.8,0.628,0.634,1,0.197,96.04,95,79.17,95,0.481
1,22101135,1610612746,Clippers,LAC,LA,240:00:00,125.6,127.4,120.1,121.1,5.5,6.3,0.512,1.91,16.5,0.302,0.683,0.488,11.42,11.6,0.584,0.635,1,0.194,96.04,95,79.17,95,0.519
0,22101136,1610612742,Mavericks,DAL,Dallas,240:00:00,123,126.3,113.5,117.9,9.5,8.4,0.609,2.33,20.8,0.279,0.659,0.471,12.295,12.6,0.614,0.634,1,0.195,98.14,95,79.17,95,0.531
1,22101136,1610612739,Cavaliers,CLE,Cleveland,240:00:00,113.5,117.9,123,126.3,-9.5,-8.4,0.571,1.6,18.2,0.341,0.721,0.529,15.201,15.8,0.572,0.604,1,0.197,98.14,95,79.17,95,0.469
0,22101137,1610612754,Pacers,IND,Indiana,240:00:00,121.5,122.9,127.3,130.2,-5.8,-7.3,0.659,3.63,20.1,0.375,0.633,0.465,8.237,8.3,0.515,0.551,1,0.2,97.64,96,80,96,0.43
1,22101137,1610612743,Nuggets,DEN,Denver,240:00:00,127.3,130.2,121.5,122.9,5.8,7.3,0.66,1.65,23.7,0.367,0.625,0.535,20.375,20.8,0.7,0.725,1,0.198,97.64,96,80,96,0.57
0,22101138,1610612764,Wizards,WAS,Washington,240:00:00,122.8,123.3,103.1,106.8,19.7,16.5,0.745,2.92,23.3,0.319,0.724,0.543,11.601,11.7,0.582,0.614,1,0.199,105.06,103,85.83,103,0.622
1,22101138,1610612753,Magic,ORL,Orlando,240:00:00,103.1,106.8,122.8,123.3,-19.7,-16.5,0.525,1.75,15.1,0.276,0.681,0.457,11.249,11.7,0.474,0.52,1,0.195,105.06,103,85.83,103,0.378
0,22101139,1610612748,Heat,MIA,Miami,240:00:00,101.9,103.9,93.2,96.1,8.7,7.8,0.711,1.5,20,0.17,0.792,0.5,17.308,17.6,0.563,0.589,1,0.194,104.56,102,85,102,0.548
1,22101139,1610612738,Celtics,BOS,Boston,240:00:00,93.2,96.1,101.9,103.9,-8.7,-7.8,0.771,1.5,19.3,0.208,0.83,0.5,17.123,17.6,0.476,0.515,1,0.194,104.56,102,85,102,0.452
0,22101140,1610612752,Knicks,NYK,New York,240:00:00,114.6,114,123.2,126.3,-8.5,-12.3,0.575,1.64,17.2,0.277,0.762,0.506,14.079,14,0.565,0.591,1,0.196,100.46,99.5,82.92,100,0.42
